"Source:","C:\Users\a-car\Documents\KiCad\6.0\projects\YL-38\YL-38.kicad_sch"
"Date:","11/15/2022 7:26:00 PM"
"Tool:","Eeschema (6.0.8)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","12"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, ","2","100NF","CERAMIC-100NF-50V-10%-X7R_0603_","OPL_Capacitor:C0603","",""
"D1, D2, ","2","LED","LED-SMD-RED-DIFFUSED_0603_","OPL_Optoelectronics:LED-0603","",""
"J1, ","1","IN","DIP-BLACK-MALE-HEADER-VERT_2P-2.54_","OPL_Connector:H2-2.54","",""
"J2, ","1","OUT","DIP-BLACK-MALE-HEADER-VERT_4P-2.54_","OPL_Connector:H4-2.54","",""
"R1, R2, ","2","10K","SMD-RES-10K-1%-1_10W_0603_","OPL_Resistor:R0603","",""
"R3, R4, ","2","1K","SMD-RES-1K-1%-1_10W_0603_","OPL_Resistor:R0603","",""
"U1, ","1","LM293D","AMPLIFIER-LM293D_SOIC8_","OPL_Integrated_Circuit:SOIC8-1.27-5X4MM","",""
"VR1, ","1","POT-10K","3362P-1-103LF","TRIM_3362P-1-103LF:TRIM_3362P-1-103LF","",""
